,latitude,longitude,mw
150,36.4008 ,36.0728,1.1
151,38.0635 ,36.5555,1.5
152,34.8740 ,25.3417,4.3
153,36.2712 ,36.1580,1.5
154,37.7185 ,36.1455,1.5
155,38.0070 ,38.1558,1.7
156,37.1393 ,38.5633,1.5
157,38.3198 ,37.3748,1.5
158,37.2610 ,37.0033,1.7
159,38.2465 ,38.6703,1.4
160,39.3077 ,28.2410,2.3
161,37.9188 ,36.3090,1.4
162,38.1797 ,37.8745,1.4
163,38.1058 ,38.1752,1.6
164,37.8630 ,37.8068,2.5
165,38.4555 ,37.5152,1.8
166,37.5427 ,37.2020,2.1
167,38.1018 ,37.7813,2.6
168,38.2090 ,37.2630,1.7
169,38.2840 ,38.1393,1.9
170,36.2508 ,36.0420,1.9
171,36.8905 ,35.9795,1.9
172,38.2642 ,38.2557,1.8
173,38.3125 ,37.4968,2.2
174,36.7188 ,36.0827,1.7
175,38.0708 ,37.2000,2.5
176,38.1142 ,38.1730,1.9
177,37.5267 ,37.1960,1.8
178,38.1355 ,38.4563,2.2
179,37.7577 ,36.5988,1.5
180,39.2573 ,36.5182,2.9
181,38.0222 ,37.4937,1.9
182,37.7692 ,36.4238,1.4
183,37.4620 ,37.1653,1.7
184,38.1540 ,37.8593,2.6
185,37.9665 ,36.6677,1.6
186,36.1870 ,35.8835,1.9
187,37.8317 ,37.8792,1.5
188,37.8583 ,36.3803,1.4
189,37.9325 ,36.3215,1.3
190,38.1220 ,38.5125,1.9
191,38.0842 ,38.3460,2.1
192,37.9128 ,36.2320,1.6
193,37.9400 ,36.3083,1.6
194,38.2128 ,37.1558,1.2
195,38.2095 ,38.5547,2.7
196,36.2572 ,36.2518,1.3
197,36.9922 ,28.3667,1.2
198,42.0073 ,37.0753,1.9
199,37.7772 ,36.4077,1.6
200,40.6068 ,33.5223,1.4
201,38.3797 ,37.3640,1.6
202,38.1168 ,38.3812,1.7
203,38.2593 ,37.7593,1.9
204,37.3112 ,36.8763,1.8
205,37.4477 ,37.1317,1.9
206,38.0743 ,37.8407,2.5
207,37.9258 ,36.2655,2.4
208,37.9790 ,36.3692,1.8
209,38.1258 ,36.6320,1.9
210,36.4453 ,27.5543,2.7
211,36.9907 ,28.3950,1.8
212,37.6230 ,37.4223,1.6
213,37.9858 ,36.1868,1.5
214,37.9792 ,36.4153,1.4
215,38.1060 ,36.5365,1.6
216,37.2642 ,38.8958,1.5
217,38.1967 ,37.2132,1.7
218,38.8838 ,37.5718,1.6
219,38.4743 ,37.5713,1.8
220,38.1400 ,37.8140,2.0
221,38.4742 ,37.4913,1.5
222,42.0292 ,36.9488,3.1
223,38.2525 ,38.3233,1.7
224,37.9470 ,36.3468,1.3
225,37.4697 ,37.1807,1.6
226,37.9715 ,37.7662,1.6
227,37.1547 ,36.9472,1.7
228,37.9213 ,36.3103,1.8
229,38.0150 ,37.5135,1.6
230,36.9220 ,28.6393,2.1
231,38.4552 ,37.9805,2.2
232,38.1147 ,38.3893,2.1
233,37.2165 ,36.9948,2.7
234,37.5978 ,37.3507,2.7
235,38.3572 ,36.8975,1.4
236,37.8570 ,36.6495,3.1
237,38.4692 ,36.9472,2.1
238,37.9230 ,36.3215,1.9
239,37.9522 ,36.2835,2.2
240,37.8418 ,36.4667,2.2
241,37.9210 ,36.2815,2.3
242,38.2132 ,37.7953,2.4
243,37.9045 ,36.4260,2.6
244,38.0703 ,36.6183,1.5
245,37.8962 ,36.2877,2.3
246,38.0587 ,36.6275,1.4
247,38.1202 ,36.5975,1.7
248,38.3598 ,41.8840,1.8
249,38.3085 ,37.9440,1.3
250,38.0323 ,36.4577,1.3
251,39.3587 ,26.2548,2.1
252,38.1137 ,36.6570,2.4
253,38.3922 ,38.2150,1.9
254,37.6853 ,37.4335,2.1
255,37.7808 ,36.2697,2.9
256,37.2268 ,36.8840,2.1
257,37.5873 ,37.1910,2.0
258,37.4372 ,37.1450,1.8
259,38.2408 ,36.5840,1.5
260,38.3595 ,37.3372,1.8
261,37.7682 ,36.4117,1.7
262,38.2333 ,37.3427,1.6
263,36.2690 ,36.0063,1.6
264,38.9483 ,37.4888,1.4
265,35.9180 ,36.0697,1.9
266,35.9728 ,36.2672,1.8
267,36.0417 ,36.0765,3.0
268,36.1960 ,33.7083,1.2
269,38.0295 ,36.3185,1.8
270,39.1117 ,27.5820,1.4
271,39.1107 ,37.2427,1.9
272,39.4987 ,33.1482,1.6
273,38.0818 ,37.2220,3.1
274,38.4628 ,37.4797,1.2
275,38.2508 ,37.0035,1.6
276,38.2232 ,36.9232,1.5
277,38.0530 ,37.5252,2.1
278,38.7905 ,36.1698,1.6
279,38.1652 ,36.4805,1.5
280,38.3233 ,37.0353,1.5
281,38.6990 ,35.3157,1.8
282,37.3158 ,35.4390,2.9
283,37.6735 ,35.4317,2.7
284,36.0872 ,36.2138,1.7
285,37.9675 ,36.3083,1.5
286,39.1408 ,39.3027,2.4
287,38.1463 ,36.4993,1.8
288,37.8842 ,36.3005,1.7
289,38.0327 ,36.2953,1.4
290,37.7015 ,36.1263,3.2
291,37.8605 ,37.5577,1.9
292,36.0392 ,35.9420,2.2
293,38.1122 ,36.5995,2.0
294,37.9020 ,36.3602,1.7
295,38.3350 ,38.1820,3.4
296,38.0640 ,37.2232,1.7
297,38.1395 ,36.6172,1.4
298,37.9182 ,36.2542,3.1
299,37.8068 ,36.3177,1.7
300,38.1062 ,37.5907,2.1
301,38.0770 ,36.7663,1.9
302,37.9357 ,36.2718,1.5
303,36.3307 ,35.8955,2.8
304,38.3488 ,38.2048,3.6
305,38.0042 ,36.3000,1.9
306,37.9865 ,37.4222,1.9
307,37.1398 ,37.2173,1.8
308,37.9932 ,36.3837,1.8
309,36.0432 ,35.5940,1.8
310,38.0558 ,37.4097,2.3
311,38.3488 ,38.0822,1.7
312,37.9335 ,36.2693,1.4
313,37.3707 ,36.7977,1.7
314,37.9547 ,36.3120,1.6
315,38.4687 ,37.4732,2.1
316,38.2560 ,38.1915,2.3
317,37.8048 ,36.3725,1.7
318,37.9353 ,36.3205,1.6
319,37.9480 ,36.2633,2.2
320,35.8227 ,30.6057,2.7
321,38.1902 ,38.5583,2.7
322,37.8962 ,36.4135,1.3
323,38.4037 ,36.1970,1.3
324,37.8515 ,36.5585,2.0
325,38.0553 ,35.9517,1.0
326,34.7935 ,24.8922,1.8
327,38.0878 ,36.5930,1.2
328,37.9382 ,36.1847,2.0
329,38.0463 ,36.5387,1.0
330,38.1333 ,38.0668,1.6
331,38.1827 ,37.7620,1.4
332,37.4930 ,37.1753,1.2
333,39.6148 ,39.8485,1.8
334,38.1718 ,37.7720,1.2
335,38.1015 ,37.4672,1.5
336,37.7942 ,36.3387,2.0
337,38.0792 ,37.2198,1.6
338,36.1183 ,25.0732,2.0
339,38.2917 ,37.4098,1.5
340,38.2573 ,38.2852,1.6
341,38.0062 ,36.5700,1.6
342,38.0622 ,36.4708,1.4
343,36.3663 ,36.2725,2.6
344,36.0762 ,36.1140,1.9
345,35.1342 ,24.2338,2.3
346,35.9982 ,35.9862,1.5
347,38.3627 ,37.7880,1.6
348,38.5052 ,31.5483,1.3
349,38.0937 ,37.2215,1.8
350,37.9485 ,36.2733,2.7
351,35.9557 ,36.2568,3.6
352,38.2732 ,38.3892,1.3
353,38.5443 ,37.9567,1.6
354,38.0578 ,37.4672,1.9
355,38.8240 ,37.3577,1.8
356,38.0320 ,36.5820,1.5
357,37.3642 ,36.8795,2.0
358,40.3742 ,27.4088,1.9
359,36.2862 ,35.8998,1.5
360,40.8563 ,34.5197,1.5
361,38.4293 ,37.6583,1.6
362,40.8457 ,31.5790,1.8
363,37.3065 ,36.8208,2.2
364,37.8983 ,36.2830,1.1
365,38.2367 ,38.3708,2.2
366,38.4318 ,37.2312,1.6
367,37.2243 ,38.4585,1.8
368,38.0147 ,36.3828,2.2
369,37.9082 ,36.2107,1.6
370,40.5457 ,34.3710,1.2
371,37.9438 ,36.2625,2.2
372,38.0943 ,37.2178,1.6
373,37.8245 ,36.5723,2.6
374,37.2162 ,38.4885,2.0
375,38.3302 ,37.1983,1.4
376,38.1580 ,38.4722,2.3
377,37.2215 ,39.0218,2.0
378,37.8570 ,36.2432,1.5
379,37.1562 ,35.8313,1.2
380,38.2983 ,37.7078,1.7
381,37.2773 ,28.0432,1.9
382,37.9242 ,36.2503,2.6
383,37.7582 ,36.3865,1.9
384,37.5440 ,37.2045,1.6
385,37.8068 ,36.5528,2.7
386,37.5703 ,36.1068,1.6
387,37.9625 ,36.3185,1.1
388,37.8125 ,36.4248,2.2
389,37.8125 ,36.5567,3.2
390,37.7928 ,36.2593,1.7
391,37.8608 ,36.6098,3.2
392,38.5675 ,37.4630,2.0
393,37.8460 ,36.5937,2.6
394,38.6973 ,37.3472,1.7
395,37.8603 ,36.6210,4.3
396,37.7977 ,36.4000,1.7
397,38.6423 ,37.3418,1.2
398,37.9720 ,36.3668,1.3
399,37.7982 ,36.2953,1.4
400,37.3953 ,37.1073,1.2
401,37.8467 ,36.5833,2.7
402,38.3165 ,37.7685,1.6
403,38.4548 ,38.0302,1.8
404,36.1078 ,36.0705,2.0
405,37.8265 ,36.5168,1.1
406,37.8225 ,36.6800,1.8
407,37.8032 ,36.6588,1.6
408,38.0025 ,36.5213,1.2
409,38.4572 ,37.7150,1.2
410,38.0117 ,36.4423,1.2
411,38.0493 ,37.4853,1.5
412,37.7903 ,36.4022,1.4
413,38.4357 ,37.3442,2.1
414,37.9355 ,36.1215,2.1
415,37.9690 ,36.3100,1.2
416,37.0153 ,36.4042,1.8
417,37.2893 ,36.7960,1.6
418,37.4338 ,37.1410,2.5
419,36.8630 ,36.4140,1.7
420,37.7675 ,36.4193,1.6
421,38.1437 ,36.7310,1.8
422,37.9058 ,36.2417,2.6
423,38.4013 ,37.2597,1.6
424,37.2718 ,38.4522,1.5
425,38.2443 ,38.2358,2.2
426,37.3545 ,36.9113,3.9
427,38.2727 ,37.0837,2.3
428,37.9318 ,36.2818,1.8
429,37.8223 ,37.8012,1.8
430,36.1358 ,36.1203,1.4
431,37.2798 ,28.0377,1.7
432,37.7778 ,36.3987,2.8
433,36.1220 ,36.0288,1.5
434,37.8227 ,36.3172,1.5
435,37.9258 ,36.2743,1.6
436,37.9235 ,36.2690,1.9
437,38.1102 ,37.2707,1.6
438,35.9163 ,35.9460,1.8
439,37.9382 ,36.2683,1.7
440,37.8923 ,36.7210,2.0
441,37.9495 ,36.2748,1.9
442,38.3933 ,37.1462,1.9
443,38.1535 ,38.5215,1.8
444,37.2610 ,37.0340,1.4
445,37.9187 ,36.2788,1.6
446,37.9020 ,36.2770,1.5
447,36.0978 ,36.1087,1.7
448,38.8700 ,37.9937,1.8
449,37.9208 ,36.2718,1.3
450,38.0562 ,36.7080,1.3
451,38.0170 ,36.4458,2.6
452,37.8682 ,36.4035,2.1
453,38.1440 ,36.5807,1.2
454,36.9015 ,36.3193,1.8
455,37.2440 ,38.4198,1.6
456,37.9407 ,36.6553,1.9
457,37.8840 ,36.3652,2.0
458,39.1443 ,40.2442,3.0
459,36.1183 ,36.0420,1.4
460,38.4647 ,37.2025,1.5
461,37.9455 ,36.2618,2.3
462,34.7197 ,24.4162,2.8
463,37.9493 ,36.2660,1.7
464,38.0107 ,37.4655,2.1
465,38.5790 ,30.7437,1.9
466,38.4763 ,37.9395,2.7
467,38.1583 ,36.2122,1.1
468,36.2802 ,36.0840,1.7
469,37.9392 ,36.3013,1.5
470,37.9523 ,36.2688,2.2
471,37.9395 ,36.2588,2.2
472,38.3223 ,39.0878,1.8
473,37.9233 ,36.2515,2.0
474,38.0200 ,36.4520,1.7
475,37.9012 ,36.3133,1.4
476,37.9417 ,36.2580,4.0
477,37.9415 ,36.2890,1.5
478,37.9410 ,36.3055,1.5
479,37.9375 ,36.2508,1.5
480,37.9547 ,36.3278,1.8
481,38.1305 ,36.2442,3.2
482,37.9365 ,36.2922,4.6
483,37.9500 ,36.2833,1.6
484,38.1158 ,37.6718,2.3
485,38.2638 ,38.0502,1.7
486,37.9415 ,36.3198,3.8
487,37.7175 ,37.4383,2.1
488,37.8280 ,36.3107,1.8
489,37.8660 ,37.7532,1.7
490,38.1482 ,38.0938,2.5
491,37.9237 ,36.2625,2.7
492,38.3093 ,38.2398,1.8
493,37.3645 ,36.8485,1.7
494,35.9838 ,31.0690,2.2
495,38.5622 ,30.7438,1.8
496,37.8682 ,36.2965,1.3
497,37.9388 ,36.2953,1.6
498,38.7720 ,37.5603,1.8
499,38.9347 ,43.7867,2.2
500,37.1112 ,36.6873,2.7
501,38.3358 ,38.2120,1.9
502,,,
